Amount,Duplicate,Month,Day_of_Week,Status_Pending,Status_Processed,Vendor_VendorB,Vendor_VendorC,Vendor_VendorD
-0.28402783867920894,0,2,6,True,False,False,False,True
-1.2130413200681458,1,2,3,False,True,True,False,False
-0.17257614083142184,1,2,3,True,False,False,False,True
0.241814735730149,0,3,2,True,False,True,False,False
0.06154722444614435,1,4,1,False,False,False,False,True
1.2014961339765307,0,2,4,True,False,True,False,False
-0.40445551219258963,0,7,1,False,True,False,False,True
-1.7284119228676444,0,5,5,False,False,False,True,False
-1.6341641783789118,0,2,5,False,True,False,False,False
1.770722590769591,0,4,3,False,True,False,False,True
0.8117891904953422,1,6,4,True,False,False,True,False
0.2320907620924226,0,5,4,False,False,False,False,True
-1.0529697540317267,1,5,6,True,False,True,False,False
1.3009798642701929,1,6,5,False,False,True,False,False
0.1168990743839715,0,4,2,False,False,False,True,False
-0.5465751268978215,1,3,0,False,True,False,False,False
-0.5248831857059704,0,3,1,True,False,False,False,True
1.8814262906452452,0,1,2,True,False,False,False,True
1.6069110348725077,0,2,4,False,False,True,False,False
1.8956382521157684,0,3,2,False,True,False,False,True
-0.1194682848099931,1,2,5,False,False,True,False,False
0.06154722444614435,1,4,1,False,False,False,False,True
0.32259851672049134,0,3,3,True,False,False,True,False
0.5821538130505727,1,2,6,True,False,False,False,True
-1.3544129368012447,0,5,3,False,True,False,False,True
-0.26083990154309217,0,4,6,False,False,False,False,False
1.8874102744223076,0,1,3,True,False,False,False,False
-1.2811091355322304,0,6,6,False,True,False,True,False
-1.328233007776597,1,3,6,False,False,False,False,False
0.4647181314257232,0,3,4,True,False,False,False,False
0.3375584761631473,0,4,0,False,False,False,False,True
-1.3402009753307216,1,2,2,False,True,False,True,False
0.9157609086218013,1,2,1,False,True,False,False,True
0.5836498089948383,0,7,2,True,False,True,False,False
0.7489573608361869,1,1,6,False,False,True,False,False
0.1198910662725027,0,1,5,False,False,False,False,True
0.07127119808387074,0,4,0,False,True,False,False,True
0.5163299915028864,1,6,4,False,False,False,False,False
-0.21670802118725702,1,1,3,True,False,False,False,True
-0.4747673215730728,0,1,5,True,False,False,False,False
-0.0005366072408779961,0,5,2,False,True,False,True,False
0.39216232812884166,1,6,0,False,False,True,False,False
-0.21670802118725702,1,1,3,True,False,False,False,True
0.39216232812884166,1,6,0,False,False,True,False,False
0.8454490992413181,0,7,3,False,True,False,False,False
-1.4307087299587904,0,1,5,False,True,True,False,False
-0.8741982386919877,0,3,0,True,False,False,True,False
-0.010260580878604387,0,5,0,False,False,False,False,True
0.8783610100151612,1,5,1,True,False,False,False,True
0.02639131975590278,0,5,0,True,False,True,False,False
0.4497581719830672,0,5,6,False,False,True,False,False
1.3847556371490664,0,2,0,False,False,False,True,False
-1.5174764947261952,0,4,5,False,False,True,False,False
0.2807106302810546,0,6,3,True,False,True,False,False
1.4139275580622457,1,4,4,False,False,True,False,False
1.508923300523111,0,2,0,False,True,False,True,False
0.39216232812884166,1,6,0,False,False,True,False,False
0.8955649633742157,0,5,5,True,False,False,False,True
0.006195374508317198,0,4,1,True,False,False,False,True
-0.9460060440167364,1,3,3,False,True,True,False,False
1.7318266962186852,0,4,2,False,True,True,False,False
-1.6730600729298173,0,1,6,False,True,False,True,False
1.1835441826453434,0,3,6,False,True,False,False,False
1.0040246693334716,0,3,2,False,True,False,False,True
-0.8854182082739797,1,4,6,True,False,False,False,False
-0.15013620166743788,1,1,2,True,False,False,False,False
-1.2130413200681458,1,2,3,False,True,True,False,False
0.41983825309775524,0,1,4,True,False,False,False,False
-0.5465751268978215,1,3,0,False,True,False,False,False
-0.8854182082739797,1,4,6,True,False,False,False,False
-0.6483028511078822,1,5,3,False,False,False,False,True
-0.6460588571914838,0,3,1,False,False,False,False,True
-0.5166552080125095,0,5,0,True,False,False,False,True
-0.8442783198066757,1,2,2,False,True,False,True,False
-0.06336843690003315,1,3,0,False,True,True,False,False
-0.2451319441283034,0,1,0,False,True,False,True,False
-1.3402009753307216,1,2,2,False,True,False,True,False
-1.1434775086597955,0,6,2,False,True,False,False,False
-0.2855238346234745,0,3,5,False,False,False,False,False
0.8783610100151612,1,5,1,True,False,False,False,True
-0.48748328709933036,0,3,1,True,False,False,False,True
-0.1194682848099931,0,2,4,False,True,False,False,True
-1.0320258108120084,1,5,0,False,True,False,False,False
-0.03270052004258837,0,2,4,False,True,True,False,False
0.3285825004975537,1,6,2,False,False,False,False,False
0.20291884117924344,0,1,0,False,True,False,True,False
-0.04018049976391636,1,6,5,False,False,False,True,False
1.311451835880052,1,6,5,False,False,True,False,False
-1.3963008232406815,0,5,1,False,False,True,False,False
-0.4455954006598936,0,6,6,False,True,False,False,True
1.7946585258778405,1,3,4,False,False,True,False,False
1.2830279129390056,0,6,1,True,False,False,False,False
1.5956910652905159,0,3,5,True,False,False,True,False
1.5590391646560087,1,3,1,True,False,False,False,False
-1.2130413200681458,1,2,3,False,True,True,False,False
1.3009798642701929,1,6,5,False,False,True,False,False
0.08249116766586273,1,2,1,False,True,True,False,False
1.3668036858178791,1,6,3,True,False,True,False,False
-1.5414124298344447,0,4,0,False,True,False,True,False
-0.8988821717723701,0,5,4,False,False,True,False,False
1.8904022663108389,0,7,5,False,True,False,False,False
-1.5556243913049679,0,3,3,True,False,False,False,True
0.19394286551364984,0,6,1,False,False,True,False,False
-1.1330055370499361,0,6,4,False,True,False,True,False
0.4475141780666688,0,5,2,False,False,True,False,False
0.7205334378951406,0,3,2,True,False,False,False,False
0.07426318997240194,0,3,0,False,True,True,False,False
0.7489573608361869,1,1,6,False,False,True,False,False
-0.4605553601025496,0,5,5,True,False,True,False,False
0.6644335899851807,1,5,2,True,False,False,False,True
0.03985528325429317,0,7,1,False,False,False,False,False
-0.1112403071165323,0,5,3,True,False,False,False,False
-0.5585430944519463,0,3,3,False,False,True,False,False
-1.0529697540317267,1,5,6,True,False,True,False,False
-0.8779382285526517,0,6,4,True,False,False,True,False
0.89406896742995,1,2,0,False,False,True,False,False
-0.2855238346234745,0,7,4,False,False,False,False,False
0.30614256133356976,0,1,0,False,False,False,False,False
-0.3161917514809193,0,5,1,False,False,False,True,False
0.19992684929071222,0,6,3,False,True,False,False,True
-1.7291599208397772,1,6,2,True,False,False,True,False
1.0668564989926266,1,3,4,False,True,False,False,False
1.159608247537094,0,7,6,False,False,False,True,False
0.953908805200574,0,7,4,True,False,False,False,True
0.06154722444614435,1,4,1,False,False,False,False,True
0.5649498596915183,0,4,2,False,False,False,True,False
1.1790561948125466,1,4,4,True,False,False,False,True
1.7946585258778405,1,3,4,False,False,True,False,False
-0.08506037809188433,1,1,3,True,False,False,False,True
0.6397496569047982,0,2,5,False,True,True,False,False
1.7946585258778405,1,3,4,False,False,True,False,False
-0.3289077170071769,0,5,5,False,True,False,False,True
0.7197854399230078,1,4,0,True,False,False,True,False
-0.8442783198066757,1,2,2,False,True,False,True,False
-1.078401685084242,0,7,2,False,False,False,False,True
1.6375789517299526,0,7,5,False,True,False,True,False
1.3810156472884023,1,4,3,False,False,False,False,False
0.8447011012691853,1,6,3,True,False,False,False,True
0.8469450951855837,0,1,6,True,False,True,False,False
-0.6744827801325303,0,4,5,True,False,False,False,False
-0.20698404754953062,0,4,4,False,True,False,False,False
-0.16060817327729707,1,6,4,False,False,False,False,False
1.08106846046315,0,6,1,True,False,False,True,False
-0.5465751268978215,1,3,0,False,True,False,False,False
0.416846261209224,0,1,0,False,False,False,False,False
1.1356723124288441,0,5,1,False,False,True,False,False
-0.634090889637359,0,5,6,False,False,False,True,False
-0.5106712242354472,0,1,1,False,True,False,False,False
-1.7291599208397772,1,6,2,True,False,False,True,False
-1.7291599208397772,1,6,2,True,False,False,True,False
1.546323199129751,0,6,5,False,True,False,True,False
0.4707021152027856,0,4,5,True,False,False,False,True
0.6943535088704926,0,1,2,False,True,False,True,False
1.4408554850590263,0,6,3,False,False,False,False,False
-0.12919225844771948,1,1,1,False,False,True,False,False
1.2979878723816616,0,2,1,False,True,False,False,False
-0.8442783198066757,1,2,2,False,True,False,True,False
1.5919510754298518,0,3,3,True,False,False,False,True
-0.2339119745463114,0,3,4,True,False,False,False,False
1.523883259965767,0,1,5,False,False,True,False,False
-1.1816254052385682,0,2,2,False,False,False,True,False
0.8372211215478573,1,4,3,False,True,False,True,False
-0.12919225844771948,1,1,1,False,False,True,False,False
-1.2541812085354498,0,1,3,False,True,True,False,False
0.8783610100151612,1,5,1,True,False,False,False,True
-1.6768000627904813,0,4,6,True,False,False,False,False
-1.3050450706404801,0,5,6,False,False,False,True,False
-1.0507257601153284,0,4,5,True,False,False,False,False
-0.08506037809188433,1,1,3,True,False,False,False,True
-1.171153433628709,0,4,5,False,True,False,True,False
-0.40669950610898803,0,7,6,False,False,False,False,False
1.4730193978607367,0,4,1,False,True,False,False,False
-1.201073352514021,0,7,0,False,True,False,False,False
-0.06336843690003315,1,3,0,False,True,True,False,False
-0.9460060440167364,1,3,3,False,True,True,False,False
0.20516283509564182,0,4,2,False,False,False,False,True
-0.3535916500875593,0,5,4,False,False,False,True,False
-0.38351156897287125,1,7,2,True,False,True,False,False
1.8769383028124484,0,5,2,False,True,False,False,False
